"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","14.3420566455712",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","18.0365568403143",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","16.934657384719586",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","10.1956389558349",2023,"","ARTCI","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","1.091390595521875",2024,"","ARTCI","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",72,"DOM","Dominican Rep.","11.2715876069583",2022,"","Oficina Nacional de Estadistica","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",73,"ESP","Spain","65.0902654752822",2020,"","Instituto Nacional de Estadística (INE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","45.3149520271747",2019,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","44.807960199005",2020,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","44.9735132433783",2021,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","48.5822495641545",2022,"Had a personal computer(s) and carried out security measures in personal computer(s) in last twelve months.","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","26.3852653712862",2023,"Using a personal computer (i.e. desktop computer, laptop and tablet).","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","32.38487677225325",2024,"Setting up effective security measures to protect devices and online accounts in previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",116,"IRN","Iran (Islamic Republic of)","0.423860690553271",2021,"","Statistical Centre of Iran","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",117,"IRQ","Iraq","1.871173723498294",2022,"","Authority of Statistics and Geographic Information Systems","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",120,"JPN","Japan","85.41533587142601",2024,"","Ministry of Internal Affairs and Communications","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",124,"JOR","Jordan","29.512733693883586",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
